"restaurant_name","restaurant_url","restaurant_user_name","restaurant_user_review"
"List","https://www.yelp.com/biz/list-seattle?osq=Italian+Food","Jeanette R.","Yum! This is by far one of the best happy hours in Seattle. Delicious plates all half off and an excellent selection of craft cocktails. The menu is extensive for a small place, and even though there are tables outside the bar area, this is a bar and no kids allowed! I, personally like that a lot....
Bacon wrapped shrimp and crispy broccoli, halibut, etc etc etc- I cant remember everything we ordered, but, it was the perfect start to the night.
Bartender was very friendly and helpful and made delicious drinks with creative flair. Try out this place - you'll agree, I'm sure!"
"List","https://www.yelp.com/biz/list-seattle?osq=Italian+Food","Catherine L.","wow. Went there with a couple of girlfriends and we loved every dish. I will definitely will be back to try more!
Had: the truffle gnocchi (I need more truffle gnocchi in my life!!), the goat flatbread (super good, hearty and chewy bread), the mozzarella salad, which was bright and fresh, the bacon wrapped shrimp (channeling my inner Ron Swanson), and it was delicious!! I also had a cocktail that was really yummy and paired a malbec with the food perfectly. Can't wait to be back."
"List","https://www.yelp.com/biz/list-seattle?osq=Italian+Food","Bob S.","We had some really great small plates, wine and conversation here. Our server Sarah was super sweet and helpful. We tried the baked broccoli, tomato salad, lettuce/goat cheese and pear salad, sea bass, and chicken w/mushrooms. I could skip the chicken but everything else was fantastic! We also finished off with hot chocolate cake and ice cream... yumm!
Definitely worth a try."
"List","https://www.yelp.com/biz/list-seattle?osq=Italian+Food","Ariella P.","Yum! We popped into List right as they opened to take advantage of the happy hour deal. Otherwise, this would be out of our price point for a weekend dinner. It's very dark in the restaurant and the mirror walls definitely make it feel much bigger. Hard to take pictures of the food because of this, but I really enjoyed the gnocchi and the goat cheese pear salad. My party mates enjoyed their broccoli and meat balls. Our server was very attentive and friendly. Definitely worth dropping in for a romantic dinner."
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Rebecca W.","This place has serious date night vibes with the dimmed romantic lighting and with their awesome happy hour you can do date night on a budget! I came to celebrate my friend's birthday recently and the whole experience was amazing! The hostess was super nice and made an exception by letting my two friends sit in the bar area (HH area) before I got there (usually the whole party has to be there). The food tasted amazing at only $12 a plate on the happy hour menu it's a steal!!! They also didn't skimp on the size like I expected for HH and instead the plates were full dinner size. The drink prices were also pretty good with $6 for a well drink and $$4 for a San Juan hard seltzer.
I ordered the spaghetti with chicken ricotta meatballs and I'd give it a 4/5 stars. You can definitely tell the pasta was homemade from the great texture and the sauce was light, but well flavored. I liked the meatballs, but I wish you could taste the ricotta more and that they did 3 slightly smaller meatballs instead of 2 massive ones. I'd definitely order this again! My friend had the Pappardelle and from the one bite I tried I it also tasted really good!
I'm definitely coming back and I highly recommend this place for happy hour (5-7pm)! I might even come back and try the full dinner menu. Thanks for the quality food/drink and I can't wait to come back!"
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Zachary H.","My gf and I went here for our anniversary.
We were hoping to get the happy hour deals but the bar was full so we sat at a table. It's a bit annoying that the happy hour is only offered at the bar and not at the tables. If I sat 3 feet away from my table seat my dinner would've been deeply discounted for the same food. Oh well.
Upon being seated, the waiter gave us each a small glass of champagne and wished us a happy anniversary. That was a kind gesture and was appreciated. We ordered some drinks and our meals and waited in anticipation. I ordered the pappardelle and my gf got a carbonara dish. The food was stellar. When it arrived at the table it was one of those dishes that doesn't look like a lot of food until you start eating it. We also ordered the bruschetta with smoked salmon. It was tasty but I'd probably try another appetizer next time.
The service was exceptional and food was awesome. I hope to return at some point and hopefully get a spot at the bar for happy hour!"
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Kamara S.","Out of all the Italian restaurants I visited in Seattle, I have to say Tavolàta is one of my faves.
I have been to both restaurants multiple times. In fact, once I came an hour early because I thought it opened at an earlier time. Of course, I couldn't show my face for a period of time after that.
This review is for the Belltown location. The people there are friendly as you walked through the door and explain to you that happy hour (5-7 pm) is limited to the long bar in the front and the side table structure at the very front of the restaurant. I say structure because it glides along the window in a weird pattern that is aesthetically interesting to see.
I have to say this restaurant has a great happy hour. I define a good happy hour as one where you could get a decent meal just off of ordering from the happy hour listings alone. You can get cheap but delicious wine options ($6 bubbles don't mind if I do). Good apps to share (if you are into that). Plus actual pasta options like 2 different dishes of spaghetti depending on your interest. Plus I appreciate that they have an actual dessert on the happy hour menu as well.
Myself, like many others before me, have chosen the gnocchi alla romana thinking it would be the small ones we know. I won't call it a mistake because I enjoyed the dish, but I think they can call it out more so people know what to expect.
But the main reason I go back to this restaurant, even if I have to cross from the Eastside is for something that isn't even on the menu and isn't available all the time. It is... their bucatini carbonara. I know this is not the first place I had bucatini but it is a good reason why I love it. It is not even available during happy hour but I keep going back for it (I try other good things as well).
The worst part is the guessing game in which you have to see it if it would be available. I could call ahead to check but even I am not that ridiculous and I can try other dishes when I get there. I have been there once where they were going to have it the day after I ate there. I was crushed. But it is a great #treatyourself meal if it is available.
Would I bring a big group to Tavolàta? Not in the winter if you are banking on happy hour. But if we wanted to ball on pasta and other treats, sure. If it was 2-3 people, I would definitely try to get a bar seat. It would be a great and interesting date location.
This was my first Ethan Stowell restaurant when I came to Seattle and it has inspired me to go to more"
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Heather W.","Highly recommend the Pappardelle! Was delicious.
Burrata app, not so much. Their menu changes but it seems they keep different versions of it - when we order it there were figs. Issues were the oddity of the ice cold cheese and rock hard crustinis that are a bit painful to bite into. After enduring for a bit, I decided to ask our server for some fresh bread and that switch helped a bit. If the crustini was a bit thicker cut and more chewy than hard, it would help a lot.
Got 'An appropriate sipper' (bourbon based cocktail) and that was very tasty and enjoyed.
Our table was towards the back along the wall with view into the open kitchen. I always enjoy watching the kitchen prepare meals. Great advertising on their part since it convinced us to get the delicious dessert that was being prepared for a large group. I forgot to take a photo and my memory is fuzzy but since these items change often there isnt much point!
I do appreciate the constantly changing menu; I'm sure this is a popular spot for locals of Seattle. Lovely ambiance, attentive service, delicious italian food."
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Madison S.","This is my second time to a Tavolàta restaurant. The pasta is pretty dang good. The atmosphere is delightful (think candle light, rustic modern brick, open kitchen). It is rather loud in the restaurant. Can we tough to find good parking, so we paid to park in a lot behind the restaurant. The starter bread was good (not out of this world). The spaghetti dish was really good - noodles were thick and delicious and the sauce was light and yummy. The Pappardelle was good - heavy sauce, orange flavor didn't throw me off a ton, and thick noodles. I preferred the spaghetti dish however because the noodles and sauce were better IMO. The chicken and ricotta meatballs were also very good with the spaghetti. Portions are large - we both took some to go. Price is high.
As a local. I don't think it was worth going again for the price overall, but a nice dining experience for a date night."
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Tara D.","Food was phenomenal! The duck was amazing, especially the finishing sear. The risotto was creamy and flavorf. Even the starters were great! We ordered the brussel sprouts and squash as well as the bread, and oil and vinegar. Beautiful flavors in everything! I would be happy to come back."
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","David H.","I really enjoyed having dinner for Seattle Restaurant Week here because they allow you to order anything off of their menu, while most restaurants have a limited menu.
For appetizers, I loved the bruschetta. It was well cooked and the smoked fish was perfect on top. This was probably the only appetizer I enjoyed.
For entrees, we had the rigatoni and the halibut. Right away you can see that the rigatoni comes in a pretty good sized serving. The sauce and meatballs were delicious and had a pleasantly spicy kick to it. I definitely recommend this dish! The halibut was pretty disappointing. It was charred, but a little too charred. Some bites tasted like nothing but char, which was annoying. The rice & sauce that accompanies the halibut was good though. If you're interested in this dish, I'd strongly recommend requesting it to be just lightly charred.
The service here was excellent. Our server gave us a good recommendation for wine and was friendly and attentive all evening long. I've heard that sometimes servers at pricier restaurants can be a little biased against you if you're there for SRW, but they really seem to embrace SRW here.
Overall, Tavolata is not one of my favorites for Italian food but it's still pretty good. Personally, I probably wouldn't come back for anything other than Happy Hour or SRW because there are better affordable options around, but if you decide to come here for dinner it's a solid choice."
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Elly L.","We had their gnocchetti and pappardelle when we visited Seattle last year. The pastas were al dente and the flavors were very good. I liked the pappardelle flavor a lil more. Gnocchetti's flavor was a lil less than what I expected, but nonetheless it was still good. And they give a generous amount of pasta and sauce.
Next time when I'm in Seattle and is craving for good Italian pasta, I would like to come back here."
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Naveed N.","Yet another Ethan Stowell homerun!
We had reservations for restaurant week- but because I'm a bottomless pit, we figured it wouldn't be enough food and stopping in for happy hour just before would be the right move.
Sat at the bar for happy hour and enjoyed some drinks, and small bites- The baked gnocchi will forever live in my dreams.. truly fantastic.
Dinner/Drinks overall were really great, and I particularly enjoyed the hangar steak they were offering at the time for restaurant week.
It was a bit noisy in the restaurant which made conversation difficult, but I also wasn't expecting a quiet/low-key dining experience so that is okay! I've yet to visit again but plan to fulfill my gnocchi craving very soon. Cheers!"
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Marina K.","Omg the potato gnocchi is the best! Cocktails and service is lovely as well. Great place for family or friend dinner and maybe a first date. We came on a week day around 6pm and got a table no problem but call ahead to make sure they have room. Nice kinda dark ambiance as well. I will def be back!"
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Emily H.","Outstanding pasta! A little pricey, but if you're looking for a trendy (possibly intimate) dinner spot and you don't mind paying a little more for your pasta then check it out! I came here with a group of girls for a friend's birthday and we had a great time. Shared the brussels sprouts, they were a little too salty for me but everyone else liked them. For dinner we each got either traditional spaghetti, the butter noodles, or sausage rigatoni. We agreed the rigatoni with the spicy sausage was the best, but the spaghetti was delicious too! The buttered noodles (called something fancier on the menu) were actually pretty good considering it's a rather basic dish. We shared the donuts for dessert and the chocolate sauce they came with was amazing."
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Sachi E.","fun fact: they light every single candle every day!! The ambiance of the restaurant was typical for an Italian restaurant. their food was delicious, my opinion a little over priced - still good tho. Their dessert was my favorite part! Highly recommend their creme brulee :)"
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Avelina A.","I am a big fan of Tavolàta! The ambiance, the food, the service were all top-notch! This is a great place to take your out of town guests or your date. I ended up trying the rigatoni which had a lovely spicy kick to the dish. The pasta was made fresh and really elevated the whole dish to another level. The only dish I didn't care for is the bruschetta. It was made with this smoked salmon that came across as a tuna concoction that did not leave a taste to be desired. But I definitely would come back and try more from the menu since everything else was superb!"
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Joel Y.","Deeeelicious! Came here on a Saturday night and even though it was busy, was able to find seating almost right away. The service was great, ambience was superb, and the food was yum.
Ordered the roasted beets which were the best beets I've ever had along with the Pappardelle and the Gnocchi Alla Romana. The food was tasty and wasn't too overfilling which was perfect. Also the drinks where outstanding. Definitely a good place to go if you're in the area."
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Sarah N.","We stopped in for late night food after our flight landed and we are so Glad we came here. We were hungry, tired, and just need a good meal.
This is true homemade Italian! The ambiance and wait staff and accommodating and amazing. They help with suggestions and are prompt to check on you. The food is so fresh, homemade, and delicious. So many flavors go into each dish that make every bite appreciated.
Wine and beer selection is great - cocktails available too. Would recommend or go back if we have the chance!"
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Ellen C.","I forgot how good this place is, having gone to the Cap Hill location. My friends and I stopped by for dinner Friday night at around 8pm and got seated quickly without reservations. I ordered the rigatoni and let me say that the pasta was cooked to perfection. I ate that entire dish as if I've never had pasta in my life.
Highly recommend if you've never tried this restaurant."
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Julia P.","LOVE the happy hour menu!! Super affordable and tasty dishes. My personal favorite is the pappardelle, but everything is also delicious. The bread was fresh and warm and the spices and flavors they use in their pastas really come through. I'm no expert in Italian food but and I can tell this is GOOD Italian food :)
If you decide to come here, definitely try go for the happy hour. The bar does fill up quickly so try to come early. Best to come with 2 people."
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Henry L.","Solid quality food. Love the pasta here. I think the portions are pretty reasonable. I've never had enough to take home and have never left feeling hungry either.
Service has always been excellent when I've been here. The place can get really loud. Lots of concrete for sound to reverberate.
During Seattle Restaurant Week, this is one of my favorites spots. Why? They just let you order off the regular menu while most other restaurants limit the choices."
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Kelsey B.","HAPPY HOURRRRRRR!
But for real. Come for the HH. Daily from 5-7PM and it is literally the best deal in town. I am actually not sure why people come at 5PM and they choose not to sit in the bar area. Small plates ranging from $6-10 and the pastas are $11-12 instead of the regular priced $18-23. And they sure don't skimp on the portions - definitely super filing (I sometimes even have to bring 1/2 home). Plus some drink specials.
I love everything about this place, a super cozy vibe, you can see the open kitchen with the guys making fresh pasta; and in the summer there is a nice little patio out front for great people watching in Belltown.
Great service, amazing food, date night, girls night, friends in town go to Tavolata you won't be disappointed!"
"Tavolàta","https://www.yelp.com/biz/tavol%C3%A0ta-seattle-6?osq=Italian+Food","Yvette G.","My friends and I came here so I could carb load before my Spartan race a few weeks ago. One of my friends had been here before and recommended this place.
We conveniently arrived during Happy Hour and ordered the Grand Central Baguette and the Bruschetta. I ordered the spaghetti for my entree. Everything was delicious. I especially enjoyed the marinated caciocavallo and the meatballs. They were extremely flavorful, and really hit the spot. If I am ever in Seattle again, I would definitely return."
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Jennifer H.","HIGHLY RECOMMEND.
Pasta Bella is hands down my favorite Italian restaurant in Seattle. Its a small hole in the wall. The space is tiny and there's always a wait for a table but totally worth it. Not only does the decor feel so cozy and authentic but also the food.
I've been here multiple times for many events and it truly never disappoints. The bread that is served is so divine with the olive oil and balsamic. They also have olive oil roasted garlic you can ask for on the side. The Penn Cove mussels is a great appetizer.
Every single pasta I have tried has been delicious. My all time favorite is the Fettuccine Marsala Fungi!!! Ugh best pasta ever. Their noodles are made to order.. always made and cooked perfectly. Also the Six Layer lasagna is a must try.
My mom loves pasta and is pretty hard to impress with food - as she is a cook herself. I took her here for her birthday and she absolutely loved it.
I would recommend making a reservation. Also make sure you get the deal on Yelp, $20 for $10!!"
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Jensen M.","It seemed like this restaurant still felt like a work in progress though the food was promising. It's relatively close to our house and there was a yelp coupon so we thought we would give it a try. The location is not in the downtown Ballard which I think is a perk as parking was ample.
The pasta was good but the service was slow. A single server takes all the orders of the restaurant, everyone else has dedicated roles too. Everyone was nice and the pricing was fair."
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Sung S.","Food price was a bit pricy
Food itself was 3/5
The atmosphere is like going to someone home and felt a little crowded even though the place was pretty empty.
If the price was less expensive this would be a good place to eat.
Spaghetti was little watery
Halibut with pasta was good
Bruschetta was a bit overcooked where it was pretty much burnt but at least the flavor was good"
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Spat S.","Always great pasta here, if a little on the heavier side. Lasagna is peRfection! Love the huge menu and service is always good. Don't forget to try the desserts too. Feels like you can't go wrong here! Would recommend!"
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Nathan W.","Time: Saturday 8:30pm
Service: 3/5 They seem a bit understaffed because the place wasn't even half full but it took about 15 minutes for a party of 2 to get seated even though it was past peak dinner time... Once we got seated, the waitresses were very friendly though and made sure we got our bread, water, and orders taken.
Ambiance: 4/5 2 main dining rooms with a bunch of Mona Lisa paintings and old pictures/paintings on the wall. It's a little dim inside and I'm not a big fan of the color scheme and decorations. Not the most visually appealing.
Parking: 4/5 Free parking in the lot next to the restaurant. Parking lot is a bit small, but there is also free parking on the surrounding streets.
Food: 5/5 I ordered the Penne Salsiccia Gorgonzola ($18) and my friend got the Linguini Carbonara with Sausage ($17 + $4). This is probably the best Italian place I have had so far in Seattle. Both pastas had amazing texture and the sauces were very tasty without being too heavy. Portions were also very big. The pancetta was a little salty, but that's ok. I highly recommend this place to anyone looking for some good Italian pasta. I will definitely be returning to try their other pastas. I have also heard the dessert is amazing. Prices are a little on the higher side, but the food is so good that it's definitely worth it!
Overall: 3*0.1 + 4*0.1 + 4*0.1 + 5*0.7 = 4.6"
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Mackenzie C.","Super cute, casual restaurant. We started with the gnocchi pomodoro and it was so fresh and the sauce was amazing. For my main dish, I had the Capellini Gamberi Alfredo and it was so so yummy. My boyfriend had the chicken risotto which he enjoyed. The portions were huge - we both took food home, which is surprising as normally when we go out my boyfriend finishes his meal and whatever is left of mine. Really great spot for a casual, but still amazing, dinner."
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Nancy N.","This place was amazing!!!! Luckily we made a reservation through the yelp app an hour prior because it's a smaller, cozy restaurant for sure. A handful of people waiting who didn't make reservations when we got there but they still got seated within 20 mins. Ordered a ton of food including mussel appetizers, two bottles of wine, fettuccine, lasagna, and much more. Everything was extremely yummy.
Our waitress was the sweetest and one of our dishes was taking longer to come out, so she gave us a complimentary dessert. Also amazing
Overall 5/5. Can't help that there's a wait for yummy restaurants, so make sure you make a reservation."
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Aline R.","I had reservations for the restaurant of Christmas Eve. Did it through their own website, got a confirmation email and went with my life. The day of I called them to confirm and nobody picked it up, SUPER RED FLAG. When me and my husband got there the place was closed. Just that, we ended up scrambling around to find another restaurant since all place open we're operating on reservations and we didn't have one. While we're walking around Ballard Ave to find a new place we heard of people who also had the same problem. So disappointed with this place."
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Ellie Sam R.","We had no reservation and they were packed but the wait wasn't long. Thank you for putting up with our fussy little eater and not being snobbish about our shared portions. Have it down for a solo date on our anniversary and for special family occasions."
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Dan C.","We walked in on a Saturday night and waited only 30 minutes. The service was amazing, the servers, hostes, busser, manager, everyone was so kind. This is the perfect place for a nice date or any occasion. The food was some of the best Italian food I've had in Seattle. I highly suggest eating here! You won't be disappointed, especially if you cherish service that exceeds expectations.
We will definitely be back soon!!"
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Adam S.","Easily the best Italian Food I have had in Seattle to date. I'm sad it took me two years to find this gem but so happy that I finally did.
I went with my parents and we were able to order a good bit of food (super reasonably priced) to try.
Every dish tasted fresh and packed with flavor. Definitely did not skimp on the portion sizes as well.
We also got the calamari as an app (sautéed not fried) with olives and tomatoes - it was out of this world.
Go here. Eat here. Come back again and again!"
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Crystel T.","I can only review on an order through Door Dash. First off, the food was packaged really well and was delicious. The gnocchi pomodoro appetizer was really good - loved the sauce! I had the Penne Gorgonzola with sausage and mushroom. I'm usually a red sauce person, but it was quite tasty. Now the lasagna my BF ordered - AMAZING. Let's just say, I took more than a bite from his plate. Lol. Can't wait to try this this place out in person."
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Zacarias D.","I decided to try out Pasta Bella for dinner on this Sunday night because I have driven past the restaurant a million times in Ballard and I'm glad I came to try it out.
The scenery of the restaurant is very old fashioned Italian feel. The hostess greets you with a wine menu. All of the pasta's and dishes are very authentic. I had a great spicy wine sauce linguine pasta and the noodles were Al dente! With my pasta I had a glass of Pinot Grigio that went perfect with the pasta.
For dessert I had the TiraMisu which was delicious chocolate had a coffee taste and was moist. I highly recommend this place if you are looking for authentic pasta. This would be a great place to celebrate a birthday or anniversary with your loved one or even just a date. I will be back for a special occasion."
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Viraj H.","Pasta Bella is a cute little italian restaurant in Ballard. It's a great alternative to the upscale italian restaurants you generally find, and has an old school charm to it.
The restaurant feels like you're walking into a house. They have two separate rooms/sections, both pretty identical. The decor isn't very fancy, but rather cozy and homely, and the ambiance is pretty quiet. Great low-key date place.
Though the place is pretty large, most of their tables seat four, so a large group may not be the best here.
The food was delicious. We tried four different pastas, and they were very good. I specially liked their raviolis.
We got a half bottle of wine, but surprisingly it was served in a carafe, not in a bottle. I wasn't very happy of how it was served, and would have preferred some clarity on that upfront.
The service, though mostly fine, seemed lacking in warmth. Our original server was very friendly and helpful, but the manager/owner? lady seemed very cold and rude. They kept switching servers on us, and the lady seemed annoyed with our requests for water refills. They forgot our soup (and didn't charge for it as well), which was pretty surprising, but not a big deal.
The prices are at par with the competition, sort of on the higher side for a comparable restaurant.
Overall, it's a cool place worth going to occasionally. Not my favorite italian restaurant, but not bad either. Would recommend!"
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Raj S.","This is one good Italian restaurant we've been to. The ravioli and gnocchi were amazing! Minestrone soup personally didn't like it much. But my friends loved it.
Note: Make sure to call before you go. They weren't accepting walk-ins until 8:30pm when we visited."
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Chloe Z.","Booked a reservation on Yelp weeks ago for tonight at 6:00pm (Christmas Eve) and boyfriend and I walked all the way there in the cold to discover it was closed. Massively disappointed and ended up walking to our backup reservation that I'd cancelled in favor of Pasta Bella. I'm sure they must've received some sort of notice when I made the rezzie, why not tell me they wouldn't be open?!?!"
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Megan R.","Small local joint, reasonably priced, large portions, tasty dishes and super friendly service. Is it the best ever probably not but to have a good experience all around, I'm happy and will frequent regularly. $10 off if you check in with purchase of 2 entrees."
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","T R.","Had Christmas Eve reservations at 5:30pm for four but the restaurant was not open. Two other parties showed up for their dinner reservations while we were there and also went away hungry. Some very unhappy people in that parking lot. Funny that PastaBella could not take the time to reach out and cancel the reservations; not even an explanatory sign on the door! It will be a distant day before we give them another chance.
BTW, I emailed Mike@PastaBella with news of the reservation issues and never even received the courtesy of a reply. Very poor form."
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Marco M.","This meal was a disaster. The food was about 3 stars but the service was so awful I'd give zero stars if possible.
My wife and I are on vacation in Seattle with another couple. They took us out the previous night so we wanted to treat them to a nice meal tonight. Since our last vacation together was in Rome I thought Italian food would be a good choice.
I made a reservation for 4 through Yelp and we arrived right at 7:30. We were greeted and seated promptly. A few minutes later our server brought water, warm bread and olive oil. So far, so good.
We ordered appetizers and entrees. We drank water, asked for refills as it was a hot day and the restaurant did not have air conditioning. We asked for more bread. 45-60 minutes went by with no food. My wife asked the host and she explained that they were short staffed. She said to let her know if there was anything she could do. There seemed to be four tables occupied so it wasn't crowded but I think there was only one cook. It would have been nice if we had been warned there would be a very long wait for food BEFORE we were seated, or at the very least, before we ordered. We shouldn't have had to ask where our food was. Also, they could have offered complimentary drinks at that point.
The appetizers came soon after our inquiry. My wife and one guest enjoyed the shrimp pesto appetizer. We also had the special sun-dried tomato pistachio crostini. Two of us liked it, two did not. We also had the gnocchi in creamy tomato sauce which was ok. And I had the Caesar that was also just ok.
Then we waited. And waited and waited. The host cleared the appetizer dishes and asked if we wanted dessert menus. We explained that we were still waiting for our entrees. Perhaps she was embarrassed, who knows, but from that moment on she became rude and unpleasant - details to follow.
Our entrees finally arrived a full 90 minutes after we were seated. One guest and I split the puttanesca and a vegetarian version of the gnocchi. My wife and other guest shared Halibut with citrus sauce and linguini Amatriciana. All of the pasta was over cooked. The puttanesca sauce was fine. The gnocchi was ok. My wife liked the halibut but our friend didn't care for it. By the time the food arrived we were rather irritated.
The waiter said he would comp dessert and drinks. He cleared the table while my wife was still eating and even brought dessert menus before she had finished her meal. Only two of us wanted dessert and three coffees. They tried to get cappuccino or espresso but the waiter said the machine was broken. RIGHT. Then they asked for plain coffee. He said that since they closed at nine it was too late to make it. I pushed back saying it wasn't our fault that we waited an hour an a half to be served entrees. He acquiesced and brought out two decafs. The host brought out the two desserts and practically slammed them down on the table. Then the coffees and one tea arrived. She brought out a handful of little tiny portions of half and half and flung them onto the table. All of this with no eye contact or one word from her. After she left we had to laugh because her behavior was so ridiculous.
Then we waited and waited for the bill. We finally were getting up to leave to pay at the register when the bill came. At that point the host said some pleasantry as if she hadn't been awful for the past several interchanges.
I usually tip 20% or more on the entire bill but I only left $10 which was 10% of the pretax bill. In retrospect, I should have left nothing. The waiter wasn't rude, he just didn't let us know there would be serious issues in getting our food and then made a grand gesture of comping things he didn't have or wasn't willing to make.
Mediocre food and horrible service. We have another week in town and you can be sure we will not return here."
"Pasta Bella","https://www.yelp.com/biz/pasta-bella-seattle?osq=Italian+Food","Julie R.","Delicious dinner. Bread course includes garlic confit under oil. So rad. Generous portions fed my teenage boys impressively. Great service, attentive, charming and authentic. Love it!"
"Due’ Cucina Italiana","https://www.yelp.com/biz/due-cucina-italiana-seattle?osq=Italian+Food","Monica L.","I'm not a pasta lover whatsoever. I eat pasta maybe once or twice a year. But I about licked my plate and my friend's plate. Holy moly. I couldn't get enough of my lasagna and her campanelle.
The staff is super friendly too. You pick up your food, grab your own water, and bus your own table. You have to go up to the counter to order too. There's no waiter but nobody cares because the pasta is out of this world.
It's too bad I don't live right above the building. I'm now a total convert."
"Due’ Cucina Italiana","https://www.yelp.com/biz/due-cucina-italiana-seattle?osq=Italian+Food","Jessica C.","Great little pasta place. The price was good. The pasta was fresh.
They do a build your own style ordering. You pick a sauce and a pasta
Got the mushroom and white truffle sauce with fettuccine. I kinda wish I got it with the recommended pasta or was a bit wavy and curled which held the sauce much better than flat fettuccine noodles BUT it was much more al dente than the fettuccine. And I like my pasta soft.
Added the sausage to it but it wasn't too much of a difference. The sauce was so flavorful didn't need the meat."
"Due’ Cucina Italiana","https://www.yelp.com/biz/due-cucina-italiana-seattle?osq=Italian+Food","Yash D.","Great fresh pasta and choice of sauces. It was pretty laid back on a Friday night. Lots of vegetarian options. Don't forget to:
1. Clean up after you leave.
2. Order bread with your pasta dish."
